date,Open,High,Low,Close,Volume
4/21/2023,"1,648,000,031.00",166.00,"1,613,200,073.00","1,650,800,018.00","123,539,000.00"
4/24/2023,"1,646,499,939.00","1,656,499,939.00","1,586,100,006.00","1,625,500,031.00","140,006,600.00"
4/25/2023,"1,598,200,073.00","1,634,700,012.00","158,75","1,606,699,982.00","121,999,300.00"
4/26/2023,"1,602,899,933.00","1,606,699,982.00","1,531,399,994.00","153,75","153,364,100.00"
4/27/2023,"1,526,399,994.00","1,604,799,957.00","1,523,699,951.00","1,601,900,024.00","127,015,200.00"
4/28/2023,"1,608,999,939.00",165.00,"1,573,200,073.00","1,643,099,976.00","122,515,800.00"
5/1/2023,"1,631,699,982.00","1,632,799,988.00","1,588,300,018.00","1,618,300,018.00","109,015,000.00"
5/2/2023,"1,618,800,049.00","1,654,900,055.00","1,589,299,927.00","1,603,099,976.00","128,259,700.00"
5/3/2023,"1,600,099,945.00",165.00,"1,599,100,037.00","1,606,100,006.00","119,728,000.00"
5/4/2023,"1,627,100,067.00","1,629,499,969.00","1,596,499,939.00","1,611,999,969.00","95,108,500.00"
5/5/2023,"1,639,700,012.00","1,707,899,933.00","1,635,099,945.00","1,700,599,976.00","107,440,900.00"
5/8/2023,"1,737,200,012.00","1,738,000,031.00","1,691,900,024.00","1,717,899,933.00","112,249,400.00"
5/9/2023,"1,689,499,969.00","1,698,200,073.00","1,665,599,976.00","1,691,499,939.00","88,965,000.00"
5/10/2023,"1,725,500,031.00","1,744,299,927.00","1,666,799,927.00","1,685,399,933.00","119,840,700.00"
5/11/2023,"1,686,999,969.00","1,735,700,073.00","1,667,899,933.00","1,720,800,018.00","103,889,900.00"
5/12/2023,"1,760,700,073.00","1,773,800,049.00","1,672,299,957.00","1,679,799,957.00","157,577,100.00"
5/15/2023,"1,676,600,037.00","1,697,599,945.00","1,645,500,031.00","1,663,500,061.00","105,592,500.00"
5/16/2023,"1,656,499,939.00","1,695,200,043.00","1,643,500,061.00","1,665,200,043.00","98,288,800.00"
5/17/2023,"1,684,100,037.00","174,5","1,671,900,024.00","1,738,600,006.00","125,473,600.00"
5/18/2023,"1,742,200,012.00","1,770,599,976.00","1,724,499,969.00","1,768,899,994.00","109,520,300.00"
5/19/2023,"1,771,699,982.00","1,819,499,969.00","1,763,099,976.00","1,801,399,994.00","136,024,200.00"
5/22/2023,"1,806,999,969.00","1,893,200,073.00","1,801,100,006.00","1,888,699,951.00","132,001,400.00"
5/23/2023,"1,861,999,969.00","1,929,600,067.00","1,852,599,945.00","1,857,700,043.00","156,952,100.00"
5/24/2023,"1,822,299,957.00","1,842,200,012.00","1,782,200,012.00","1,828,999,939.00","137,605,100.00"
5/25/2023,"1,865,399,933.00","1,867,799,988.00","1,805,800,018.00","1,844,700,012.00","96,870,700.00"
5/26/2023,"1,846,199,951.00","1,986,000,061.00","1,845,299,988.00","1,931,699,982.00","162,061,500.00"
5/30/2023,"2,001,000,061.00","2,044,799,957.00","1,975,299,988.00","2,011,600,037.00","128,818,700.00"
5/31/2023,"1,997,799,988.00","2,039,499,969.00","1,951,199,951.00","2,039,299,927.00","150,711,700.00"
6/1/2023,"2,025,899,963.00","2,098,000,031.00","1,993,699,951.00","2,075,200,043.00","148,029,900.00"
6/2/2023,"2,101,499,939.00","217,25","209,75","2,139,700,012.00","164,129,000.00"
6/5/2023,"2,178,000,031.00","2,212,899,933.00","2,145,200,043.00","2,176,100,006.00","151,143,100.00"
6/6/2023,"2,161,399,994.00","2,219,100,037.00","2,125,299,988.00","2,213,099,976.00","146,911,600.00"
6/7/2023,228.00,"2,308,300,018.00","2,231,999,969.00","2,245,700,073.00","185,710,800.00"
6/8/2023,"2,242,200,012.00","2,352,299,957.00","2,230,099,945.00","2,348,600,006.00","164,489,700.00"
6/9/2023,"2,490,700,073.00","2,524,199,982.00","2,420,200,043.00","2,443,999,939.00","199,882,300.00"
6/12/2023,"2,479,400,024.00","2,509,700,012.00","2,445,899,963.00","2,498,300,018.00","150,337,900.00"
6/13/2023,"2,535,099,945.00","2,596,799,927.00","2,513,399,963.00","2,587,099,915.00","162,384,300.00"
6/14/2023,"2,601,700,134.00","2,615,700,073.00","250,5","2,567,900,085.00","170,575,500.00"
6/15/2023,"2,483,999,939.00","2,589,500,122.00","2,472,899,933.00","2,558,999,939.00","160,171,200.00"
6/16/2023,"2,589,200,134.00","2,636,000,061.00","2,572,099,915.00","2,605,400,085.00","167,563,700.00"
6/20/2023,"261,5","274,75","2,611,199,951.00","2,744,500,122.00","165,611,200.00"
6/21/2023,"2,751,300,049.00","2,769,899,902.00","2,577,799,988.00","2,594,599,915.00","211,797,100.00"
6/22/2023,"2,507,700,043.00",265.00,"248,25","2,646,099,854.00","166,875,900.00"
6/23/2023,"2,592,900,085.00","2,624,500,122.00","2,528,000,031.00","2,566,000,061.00","176,584,100.00"
6/26/2023,"2,500,700,073.00","2,583,699,951.00","2,406,999,969.00","2,410,500,031.00","179,990,600.00"
6/27/2023,"2,432,400,055.00","2,503,899,994.00","2,408,500,061.00","2,502,100,067.00","164,968,200.00"
6/28/2023,"2,496,999,969.00","2,598,800,049.00","2,488,899,994.00","2,562,399,902.00","159,770,800.00"
6/29/2023,"2,580,299,988.00","2,607,399,902.00","2,536,100,006.00","257,5","131,283,400.00"
6/30/2023,"2,606,000,061.00","2,644,500,122.00","2,598,900,146.00","261,769,989.00","112,267,600.00"
7/3/2023,"2,764,899,902.00","284,25","2,751,099,854.00","2,798,200,073.00","119,685,900.00"
7/5/2023,"2,788,200,073.00","2,838,500,061.00","2,776,000,061.00","282,480,011.00","131,530,900.00"
7/6/2023,"2,780,899,963.00","2,799,700,012.00","2,728,800,049.00","2,765,400,085.00","120,332,100.00"
7/7/2023,"2,784,299,927.00","2,807,799,988.00","273,769,989.00","2,744,299,927.00","113,602,000.00"
7/10/2023,"2,764,700,012.00","277,519,989.00","2,651,000,061.00","2,696,099,854.00","119,425,400.00"
7/11/2023,"2,686,499,939.00","2,708,999,939.00","2,663,699,951.00","2,697,900,085.00","91,972,400.00"
7/12/2023,"2,763,299,866.00","276,519,989.00","2,714,599,915.00","2,719,899,902.00","95,672,100.00"
7/13/2023,"2,745,899,963.00","2,794,500,122.00","2,706,000,061.00","2,778,999,939.00","112,681,500.00"
7/14/2023,"2,770,100,098.00","2,852,999,878.00","2,763,099,976.00","2,813,800,049.00","119,771,100.00"
7/17/2023,"2,866,300,049.00","292,230,011.00","2,835,700,073.00","2,903,800,049.00","131,569,600.00"
7/18/2023,"2,901,499,939.00","2,952,600,098.00","2,860,100,098.00","2,933,399,963.00","112,434,700.00"
7/19/2023,"2,960,400,085.00","2,992,900,085.00","289,519,989.00","2,912,600,098.00","142,355,400.00"
7/20/2023,"2,795,599,976.00","2,809,299,927.00","2,612,000,122.00","2,628,999,939.00","175,158,300.00"
7/21/2023,268.00,268.00,"2,558,000,031.00","260,019,989.00","161,050,100.00"
7/24/2023,"2,558,500,061.00","2,698,500,061.00","2,541,199,951.00","2,690,599,976.00","136,508,500.00"
7/25/2023,"2,723,800,049.00","2,728,999,939.00",265.00,"2,652,799,988.00","112,757,300.00"
7/26/2023,"263,25","2,680,400,085.00","261,75","2,643,500,061.00","95,856,200.00"
7/27/2023,"2,683,099,976.00","2,691,300,049.00","2,553,000,031.00","2,557,100,067.00","103,697,300.00"
7/28/2023,"2,598,599,854.00","267,25","258,230,011.00","2,664,400,024.00","111,446,000.00"
7/31/2023,"267,480,011.00","2,690,799,866.00","2,637,799,988.00","2,674,299,927.00","84,582,200.00"
8/1/2023,"2,662,600,098.00","2,664,700,012.00","260,25","2,610,700,073.00","83,166,000.00"
8/2/2023,"2,555,700,073.00","259,519,989.00","2,504,900,055.00","2,541,100,006.00","101,752,900.00"
8/3/2023,"2,520,399,933.00","2,604,899,902.00",252.00,"2,593,200,073.00","97,569,100.00"
8/4/2023,"2,609,700,012.00","264,769,989.00","2,531,100,006.00","2,538,600,006.00","99,242,600.00"
8/7/2023,"2,514,499,969.00","2,536,499,939.00","2,427,599,945.00","2,514,499,969.00","111,097,900.00"
8/8/2023,"2,474,499,969.00","2,509,199,982.00","2,450,099,945.00","2,496,999,969.00","96,642,200.00"
8/9/2023,"2,508,699,951.00","2,511,000,061.00","2,418,999,939.00","2,421,900,024.00","101,596,300.00"
8/10/2023,"2,453,999,939.00","2,518,000,031.00",243.00,"2,453,399,963.00","109,498,600.00"
8/11/2023,"2,417,700,043.00","2,437,899,933.00","2,380,200,043.00","2,426,499,939.00","98,866,600.00"
8/14/2023,"2,356,999,969.00","2,406,600,037.00","233,75","2,397,599,945.00","98,595,300.00"
8/15/2023,"2,387,299,957.00","240,5","2,326,100,006.00","2,329,600,067.00","88,197,600.00"
8/16/2023,"2,280,200,043.00","2,339,700,012.00","2,253,800,049.00","2,256,000,061.00","112,484,500.00"
8/17/2023,"2,260,599,976.00","2,267,400,055.00","2,188,300,018.00","2,192,200,012.00","120,718,400.00"
8/18/2023,"2,141,199,951.00","2,175,800,018.00","2,123,600,006.00","2,154,900,055.00","135,813,700.00"
8/21/2023,"2,215,500,031.00","2,321,300,049.00","2,205,800,018.00","2,312,799,988.00","135,702,700.00"
8/22/2023,"240,25","2,408,200,073.00","2,295,500,031.00","2,331,900,024.00","130,597,900.00"
8/23/2023,"2,293,399,963.00","2,389,799,957.00","2,292,899,933.00","2,368,600,006.00","101,077,600.00"
8/24/2023,"2,386,600,037.00","2,389,199,982.00","2,281,799,927.00","2,300,399,933.00","99,777,400.00"
8/25/2023,"2,313,099,976.00",239.00,"2,303,500,061.00","2,385,899,963.00","106,612,200.00"
8/28/2023,"2,425,800,018.00","2,443,800,049.00","2,353,500,061.00","2,388,200,073.00","107,673,700.00"
8/29/2023,"2,385,800,018.00","257,480,011.00","2,377,700,043.00","2,571,799,927.00","134,047,600.00"
8/30/2023,"2,541,999,969.00","2,605,100,098.00","2,505,899,963.00","2,568,999,939.00","121,988,400.00"
8/31/2023,"2,559,799,957.00","2,611,799,927.00","2,550,500,031.00","2,580,799,866.00","108,861,700.00"
9/1/2023,"2,572,600,098.00","2,590,799,866.00","2,420,099,945.00","2,450,099,945.00","132,272,500.00"
9/5/2023,245.00,258.00,"2,448,600,006.00","2,564,899,902.00","129,469,600.00"
9/6/2023,"2,551,399,994.00","2,553,899,994.00","2,450,599,976.00","2,519,199,982.00","116,959,800.00"
9/7/2023,"2,450,700,073.00","2,528,099,976.00","2,432,700,043.00","2,514,900,055.00","115,312,900.00"
9/8/2023,"2,512,200,012.00","256,519,989.00","2,466,699,982.00","248,5","118,367,700.00"
9/11/2023,"264,269,989.00","2,748,500,061.00","2,606,099,854.00","2,735,799,866.00","174,667,900.00"
9/12/2023,"2,707,600,098.00","2,783,900,146.00","2,666,000,061.00","267,480,011.00","135,999,900.00"
9/13/2023,"2,700,700,073.00","274,980,011.00","2,681,000,061.00","2,712,999,878.00","111,673,700.00"
9/14/2023,"2,713,200,073.00","2,767,099,915.00","2,704,200,134.00","2,760,400,085.00","107,709,800.00"
9/15/2023,"2,775,499,878.00","278,980,011.00",271.00,"2,743,900,146.00","133,422,800.00"
9/18/2023,"2,711,600,037.00","2,714,400,024.00","2,637,600,098.00","2,652,799,988.00","101,543,300.00"
9/19/2023,"2,643,500,061.00","2,678,500,061.00","2,612,000,122.00","266,5","103,704,000.00"
9/20/2023,"2,670,400,085.00","2,739,299,927.00","2,624,599,915.00","2,625,899,963.00","122,514,600.00"
9/21/2023,"2,578,500,061.00","2,608,599,854.00","2,542,100,067.00","2,556,999,969.00","119,531,000.00"
9/22/2023,"2,573,999,939.00","2,577,900,085.00","2,444,799,957.00","2,448,800,049.00","127,524,100.00"
9/25/2023,"2,433,800,049.00","2,471,000,061.00","2,383,099,976.00","2,469,900,055.00","104,636,600.00"
9/26/2023,"2,429,799,957.00","2,495,500,031.00","2,416,600,037.00","2,441,199,951.00","101,993,600.00"
9/27/2023,"2,442,599,945.00","2,453,300,018.00","2,345,800,018.00","240,5","136,597,200.00"
9/28/2023,"2,400,200,043.00","2,475,500,031.00","2,386,499,939.00","2,463,800,049.00","117,058,900.00"
9/29/2023,250.00,"2,547,700,043.00","2,463,500,061.00","2,502,200,012.00","128,346,200.00"
10/2/2023,"2,448,099,976.00","2,542,799,988.00","2,426,199,951.00","2,516,000,061.00","123,810,400.00"
10/3/2023,"2,486,100,006.00","2,500,200,043.00","2,444,499,969.00","2,465,299,988.00","101,985,300.00"
10/4/2023,"2,481,399,994.00","2,618,599,854.00","2,476,000,061.00","2,611,600,037.00","129,721,600.00"
10/5/2023,260.00,"2,636,000,061.00","256,25","2,600,499,878.00","119,159,200.00"
10/6/2023,"2,539,799,957.00","2,616,499,939.00","2,506,499,939.00","2,605,299,988.00","117,947,000.00"
10/9/2023,"2,553,099,976.00","2,613,599,854.00","2,520,500,031.00","2,596,700,134.00","101,377,900.00"
10/10/2023,"257,75","2,689,400,024.00","2,576,499,939.00","2,636,199,951.00","122,656,000.00"
10/11/2023,"2,662,000,122.00","2,686,000,061.00","2,608,999,939.00","2,629,899,902.00","103,706,300.00"
10/12/2023,"2,629,200,134.00","2,654,100,037.00","2,566,300,049.00","2,588,699,951.00","111,508,100.00"
10/13/2023,"2,588,999,939.00","2,596,000,061.00","2,502,200,012.00","2,511,199,951.00","102,073,800.00"
10/16/2023,"2,500,500,031.00","2,553,999,939.00","2,484,799,957.00","2,539,199,982.00","88,917,200.00"
10/17/2023,"2,501,000,061.00","2,571,799,927.00","2,470,800,018.00","2,548,500,061.00","93,562,900.00"
10/18/2023,"2,526,999,969.00","2,546,300,049.00","2,420,800,018.00","2,426,799,927.00","125,147,800.00"
10/19/2023,"2,259,499,969.00","2,306,100,006.00","2,167,799,988.00","2,201,100,006.00","170,772,700.00"
10/20/2023,"2,170,099,945.00","2,188,600,006.00","2,104,199,982.00","2,119,900,055.00","137,734,000.00"
10/23/2023,210.00,"2,169,799,957.00","2,025,099,945.00","2,120,800,018.00","150,683,400.00"
10/24/2023,"216,5","2,220,500,031.00","2,141,100,006.00","2,165,200,043.00","118,231,100.00"
10/25/2023,"2,158,800,049.00","2,201,000,061.00","2,121,999,969.00","2,124,199,982.00","107,065,100.00"
10/26/2023,"2,113,200,073.00","2,148,000,031.00","2,048,800,049.00","2,057,599,945.00","115,112,600.00"
10/27/2023,"2,106,000,061.00","2,124,100,037.00","2,057,700,043.00","2,073,000,031.00","94,881,200.00"
10/30/2023,"2,092,799,988.00","2,108,800,049.00","1,946,699,982.00","1,973,600,006.00","136,448,200.00"
10/31/2023,"1,961,199,951.00","2,028,000,031.00","1,940,700,073.00","2,008,399,963.00","118,068,300.00"
11/1/2023,"2,040,399,933.00","2,059,900,055.00","1,978,500,061.00","2,056,600,037.00","121,661,700.00"
11/2/2023,"2,129,700,012.00","2,191,999,969.00","2,114,499,969.00","2,185,099,945.00","125,987,600.00"
11/3/2023,"2,211,499,939.00","2,263,699,951.00","2,183,999,939.00","2,199,600,067.00","119,281,000.00"
11/6/2023,"2,239,799,957.00","2,263,200,073.00",215.00,"2,192,700,043.00","117,335,800.00"
11/7/2023,"2,199,799,957.00","2,231,199,951.00","2,157,200,012.00","2,221,799,927.00","116,900,100.00"
11/8/2023,"2,231,499,939.00","2,241,499,939.00","2,176,399,994.00","2,221,100,006.00","106,584,800.00"
11/9/2023,"219,75","2,208,000,031.00","2,066,799,927.00","2,099,799,957.00","142,110,500.00"
11/10/2023,"2,100,299,988.00","2,153,800,049.00","2,056,900,024.00","2,146,499,939.00","130,994,000.00"
11/13/2023,"2,156,000,061.00","2,253,999,939.00","2,116,100,006.00","2,237,100,067.00","140,447,600.00"
11/14/2023,"2,350,299,988.00","2,381,399,994.00","2,307,200,012.00","2,374,100,037.00","149,771,600.00"
11/15/2023,"2,392,899,933.00","2,466,999,969.00","2,364,499,969.00","2,428,399,963.00","150,354,000.00"
11/16/2023,"2,394,900,055.00","2,408,800,049.00","2,309,600,067.00","2,335,899,963.00","136,816,800.00"
11/17/2023,232.00,"2,373,899,994.00","2,265,399,933.00","2,343,000,031.00","142,532,800.00"
11/20/2023,"2,340,399,933.00","2,371,000,061.00","2,310,200,043.00","2,356,000,061.00","116,320,100.00"
11/21/2023,"2,350,399,933.00","2,436,199,951.00","2,333,399,963.00","2,411,999,969.00","122,288,000.00"
11/22/2023,"2,420,399,933.00","2,440,099,945.00","2,313,999,939.00","2,342,100,067.00","117,950,600.00"
11/24/2023,"233,75","238,75","2,323,300,018.00","2,354,499,969.00","65,125,200.00"
11/27/2023,"2,368,899,994.00","2,383,300,018.00","2,321,000,061.00","2,360,800,018.00","112,031,800.00"
11/28/2023,"2,366,799,927.00",247.00,"2,340,099,945.00","2,467,200,012.00","148,549,900.00"
11/29/2023,"2,492,100,067.00","252,75","2,427,599,945.00","2,441,399,994.00","135,401,300.00"
11/30/2023,"2,451,399,994.00","2,452,200,012.00","2,369,100,037.00","2,400,800,018.00","132,353,200.00"
12/1/2023,"2,331,399,994.00","2,401,900,024.00","2,318,999,939.00","2,388,300,018.00","121,173,500.00"
12/4/2023,"235,75","2,393,699,951.00","2,332,899,933.00","2,355,800,018.00","104,099,800.00"
12/5/2023,"2,338,699,951.00","2,466,600,037.00","2,336,999,969.00","2,387,200,012.00","137,971,100.00"
12/6/2023,"2,429,199,982.00","2,465,700,073.00","2,391,699,982.00","2,393,699,951.00","126,436,200.00"
12/7/2023,"2,415,500,031.00","2,440,800,018.00","2,369,799,957.00","2,426,399,994.00","107,142,300.00"
12/8/2023,"2,402,700,043.00","2,452,700,043.00","2,392,700,043.00","2,438,399,963.00","102,980,100.00"
12/11/2023,"2,427,400,055.00","2,434,400,024.00","2,374,499,969.00","2,397,400,055.00","97,913,900.00"
12/12/2023,"2,385,500,031.00","2,389,900,055.00","2,338,699,951.00","2,370,099,945.00","95,328,300.00"
12/13/2023,"2,341,900,024.00","2,403,000,031.00","2,281,999,969.00","2,392,899,933.00","146,286,300.00"
12/14/2023,"2,412,200,012.00","2,538,800,049.00","2,407,899,933.00","2,510,500,031.00","160,829,200.00"
12/15/2023,"2,512,100,067.00","2,541,300,049.00","2,483,000,031.00","253,5","135,720,800.00"
12/18/2023,"2,537,799,988.00","2,587,399,902.00","2,513,600,006.00","2,520,800,018.00","116,416,500.00"
12/19/2023,"2,534,799,957.00","2,583,399,963.00","2,530,099,945.00","2,572,200,012.00","106,737,400.00"
12/20/2023,"2,564,100,037.00","2,598,399,963.00",247.00,"2,471,399,994.00","125,097,000.00"
12/21/2023,"2,518,999,939.00","2,548,000,031.00","2,485,500,031.00","254,5","109,594,200.00"
12/22/2023,"2,567,600,098.00","2,582,200,012.00","2,513,699,951.00","2,525,399,933.00","93,249,800.00"
12/26/2023,"2,544,900,055.00","2,579,700,012.00","2,529,100,037.00","2,566,099,854.00","86,892,400.00"
12/27/2023,"2,583,500,061.00","2,633,399,963.00","257,519,989.00","2,614,400,024.00","106,494,400.00"
12/28/2023,"2,636,600,037.00","2,651,300,049.00","2,527,100,067.00","2,531,799,927.00","113,619,900.00"
12/29/2023,"2,551,000,061.00","2,551,900,024.00","2,474,299,927.00","2,484,799,957.00","100,615,300.00"
1/2/2024,"2,500,800,018.00","251,25","2,444,100,037.00","2,484,199,982.00","104,654,200.00"
1/3/2024,"2,449,799,957.00","2,456,799,927.00","2,363,200,073.00","2,384,499,969.00","121,082,600.00"
1/4/2024,"239,25","2,426,999,969.00","2,377,299,957.00","2,379,299,927.00","102,629,300.00"
1/5/2024,"2,368,600,006.00","2,401,199,951.00","2,348,999,939.00","2,374,900,055.00","92,379,400.00"
1/8/2024,"2,361,399,994.00","241,25","2,353,000,031.00","2,404,499,969.00","85,166,600.00"
1/9/2024,"2,381,100,006.00","2,389,600,067.00","2,320,399,933.00","2,349,600,067.00","96,705,700.00"
1/10/2024,"2,351,000,061.00","235,5","2,312,899,933.00","2,339,400,024.00","91,628,500.00"
1/11/2024,"2,305,700,073.00","2,309,299,927.00","2,253,699,951.00","2,272,200,012.00","105,873,600.00"
1/12/2024,"2,200,800,018.00","2,253,399,963.00","2,171,499,939.00","2,188,899,994.00","122,889,000.00"
1/16/2024,"2,151,000,061.00","2,234,900,055.00","2,121,799,927.00","2,199,100,037.00","115,355,000.00"
1/17/2024,"2,148,600,006.00","2,156,699,982.00","2,120,099,945.00","2,155,500,031.00","103,164,400.00"
1/18/2024,"2,168,800,049.00","2,174,499,969.00","2,087,400,055.00","2,118,800,049.00","108,595,400.00"
1/19/2024,"2,099,900,055.00","2,131,900,024.00","2,075,599,976.00","2,121,900,024.00","102,095,800.00"
1/22/2024,"2,122,599,945.00","2,178,000,031.00","2,062,700,043.00","2,088,000,031.00","117,952,500.00"
1/23/2024,"2,113,000,031.00","2,156,499,939.00","207,75","2,091,399,994.00","106,605,900.00"
1/24/2024,"2,118,800,049.00","2,127,299,957.00","2,067,700,043.00","2,078,300,018.00","123,369,900.00"
1/25/2024,"1,896,999,969.00",193.00,"1,800,599,976.00","1,826,300,049.00","198,076,800.00"
1/26/2024,"185,5","1,867,799,988.00","1,821,000,061.00","183,25","107,343,200.00"
1/29/2024,"1,856,300,049.00","1,914,799,957.00","1,836,699,982.00","1,909,299,927.00","125,013,100.00"
1/30/2024,"1,953,300,018.00","1,963,600,006.00","1,906,100,006.00","1,915,899,963.00","109,982,300.00"
1/31/2024,187.00,"1,939,700,012.00","1,858,500,061.00","1,872,899,933.00","103,221,400.00"
2/1/2024,"188,5","1,898,800,049.00","1,842,799,988.00","1,888,600,006.00","91,843,300.00"
2/2/2024,"1,850,399,933.00","1,886,900,024.00",182.00,"1,879,100,037.00","110,505,100.00"
2/5/2024,"1,842,599,945.00","1,846,799,927.00","1,750,099,945.00","1,810,599,976.00","134,294,400.00"
2/6/2024,"1,772,100,067.00","1,864,900,055.00","1,771,100,006.00","1,851,000,061.00","122,676,000.00"
2/7/2024,"1,881,799,927.00","1,897,899,933.00","1,826,799,927.00","1,875,800,018.00","111,535,200.00"
2/8/2024,189.00,"1,916,199,951.00","1,855,800,018.00","1,895,599,976.00","83,034,000.00"
2/9/2024,"1,901,799,927.00","1,941,199,951.00","1,894,799,957.00","1,935,700,073.00","84,476,300.00"
2/12/2024,"1,921,100,006.00","1,947,299,957.00","1,872,799,988.00","1,881,300,049.00","95,498,600.00"
2/13/2024,"1,839,900,055.00","1,872,599,945.00","1,821,100,006.00","1,840,200,043.00","86,759,500.00"
2/14/2024,"1,853,000,031.00","1,888,899,994.00","1,833,500,061.00","1,887,100,067.00","81,203,000.00"
2/15/2024,"1,891,600,037.00","2,008,800,049.00","1,888,600,006.00","2,004,499,969.00","120,831,800.00"
2/16/2024,"2,020,599,976.00","2,031,699,982.00","1,973,999,939.00","1,999,499,969.00","111,173,600.00"
2/20/2024,"1,961,300,049.00","1,986,000,061.00","1,891,300,049.00","1,937,599,945.00","104,545,800.00"
2/21/2024,"1,933,600,006.00","1,994,400,024.00","1,919,499,969.00","1,947,700,043.00","103,844,000.00"
2/22/2024,194.00,"1,983,200,073.00","1,913,600,006.00","1,974,100,037.00","92,739,500.00"
2/23/2024,"1,953,099,976.00","1,975,700,073.00","191,5","1,919,700,012.00","78,841,900.00"
2/26/2024,"1,922,899,933.00","2,017,799,988.00",192.00,"1,993,999,939.00","111,747,100.00"
2/27/2024,"2,040,399,933.00","2,056,000,061.00","1,982,599,945.00","1,997,299,957.00","108,645,400.00"
2/28/2024,"2,004,199,982.00","2,053,000,031.00","1,984,400,024.00","2,020,399,933.00","99,806,200.00"
2/29/2024,"2,041,799,927.00","2,052,799,988.00","1,984,499,969.00","2,018,800,049.00","85,907,000.00"
3/1/2024,"2,005,200,043.00","2,045,200,043.00","198,5","2,026,399,994.00","82,099,200.00"
3/4/2024,"1,987,299,957.00","199,75","1,867,200,012.00","1,881,399,994.00","134,334,900.00"
3/5/2024,"1,830,500,031.00","1,845,899,963.00","1,775,700,073.00","1,807,400,055.00","119,660,800.00"
3/6/2024,"1,799,900,055.00","1,815,800,018.00","1,736,999,969.00","1,765,399,933.00","107,920,900.00"
3/7/2024,"1,743,500,061.00","1,800,399,933.00","1,736,999,969.00","1,786,499,939.00","102,129,000.00"
3/8/2024,"181,5","1,827,299,957.00","1,746,999,969.00","1,753,399,963.00","85,315,300.00"
3/11/2024,"1,754,499,969.00","1,828,699,951.00","1,748,000,031.00","1,777,700,043.00","85,391,500.00"
3/12/2024,"1,777,700,043.00","1,794,299,927.00","1,724,100,037.00","1,775,399,933.00","87,391,700.00"
3/13/2024,"1,730,500,031.00","1,760,500,031.00","1,691,499,939.00","1,694,799,957.00","106,524,500.00"
3/14/2024,"1,677,700,043.00","1,711,699,982.00","1,605,099,945.00","162,5","126,325,700.00"
3/15/2024,"1,631,600,037.00","1,651,799,927.00","1,607,599,945.00","1,635,700,073.00","96,971,900.00"
3/18/2024,"1,700,200,043.00","1,747,200,012.00","1,658,999,939.00","1,738,000,031.00","108,214,400.00"
3/19/2024,"1,723,600,006.00","1,728,200,073.00","1,674,199,982.00","1,713,200,073.00","77,271,400.00"
3/20/2024,173.00,"176,25","1,708,200,073.00","1,756,600,037.00","83,846,700.00"
3/21/2024,"1,763,899,994.00","1,781,799,927.00","1,718,000,031.00","1,728,200,073.00","73,178,000.00"
3/22/2024,"1,666,900,024.00","1,711,999,969.00","1,663,000,031.00","1,708,300,018.00","75,454,700.00"
3/25/2024,"1,687,599,945.00","1,752,400,055.00","1,687,299,957.00","1,726,300,049.00","74,228,600.00"
3/26/2024,"1,785,800,018.00","184,25","1,773,800,049.00","1,776,699,982.00","113,186,200.00"
3/27/2024,"1,814,100,037.00","1,819,100,037.00",176.00,"1,798,300,018.00","81,804,000.00"
3/28/2024,"1,774,499,969.00","1,795,700,073.00","1,753,000,031.00","1,757,899,933.00","77,654,800.00"
4/1/2024,"1,761,699,982.00","176,75","1,702,100,067.00","1,752,200,012.00","81,562,100.00"
4/2/2024,"164,75","1,676,900,024.00","1,634,299,927.00","1,666,300,049.00","116,650,600.00"
4/3/2024,"1,640,200,043.00","1,688,200,073.00","1,632,799,988.00","1,683,800,049.00","82,950,100.00"
4/4/2024,"1,700,700,073.00","1,771,900,024.00","1,680,099,945.00","1,711,100,006.00","123,162,000.00"
4/5/2024,"1,690,800,018.00","1,708,600,006.00","1,605,099,945.00","1,648,999,939.00","141,250,700.00"
4/8/2024,"1,693,399,963.00","174,5","1,677,899,933.00","1,729,799,957.00","104,423,300.00"
4/9/2024,"1,729,100,037.00","1,792,200,012.00","1,719,199,982.00","1,768,800,049.00","103,232,700.00"
4/10/2024,"1,730,399,933.00","1,749,299,927.00","1,700,099,945.00","1,717,599,945.00","84,532,400.00"
4/11/2024,"1,725,500,031.00","1,758,800,049.00","1,685,099,945.00","1,746,000,061.00","94,516,000.00"
4/12/2024,"1,723,399,963.00","1,738,099,976.00","1,703,600,006.00","1,710,500,031.00","64,506,600.00"
4/15/2024,"1,702,400,055.00","1,706,900,024.00","1,613,800,049.00","1,614,799,957.00","100,245,300.00"
4/16/2024,"1,567,400,055.00","1,581,900,024.00","153,75","1,571,100,006.00","97,000,000.00"
4/17/2024,"1,576,399,994.00","1,583,300,018.00","1,537,799,988.00","1,554,499,969.00","82,439,700.00"
4/18/2024,"151,25","1,521,999,969.00","1,486,999,969.00","1,499,299,927.00","96,098,800.00"
4/19/2024,"1,489,700,012.00","1,509,400,024.00","1,462,200,012.00","1,470,500,031.00","86,005,100.00"
4/22/2024,"1,405,599,976.00","1,444,400,024.00","1,388,000,031.00","1,420,500,031.00","107,097,600.00"
4/23/2024,"1,433,300,018.00","1,472,599,945.00","1,411,100,006.00","1,446,799,927.00","124,545,100.00"
4/24/2024,"1,628,399,963.00","1,679,700,012.00","1,575,099,945.00","1,621,300,049.00","181,178,000.00"
